"Variavel","Categoria","Ocorrencias","Percentual"
"ID","1",1,0.165562913907285
"ID","2",1,0.165562913907285
"ID","3",1,0.165562913907285
"ID","4",1,0.165562913907285
"ID","5",1,0.165562913907285
"ID","6",1,0.165562913907285
"ID","7",1,0.165562913907285
"ID","8",1,0.165562913907285
"ID","9",1,0.165562913907285
"ID","10",1,0.165562913907285
"ID","11",1,0.165562913907285
"ID","12",1,0.165562913907285
"ID","13",1,0.165562913907285
"ID","14",1,0.165562913907285
"ID","15",1,0.165562913907285
"ID","16",1,0.165562913907285
"ID","17",1,0.165562913907285
"ID","18",1,0.165562913907285
"ID","19",1,0.165562913907285
"ID","20",1,0.165562913907285
"ID","21",1,0.165562913907285
"ID","22",1,0.165562913907285
"ID","23",1,0.165562913907285
"ID","24",1,0.165562913907285
"ID","25",1,0.165562913907285
"ID","26",1,0.165562913907285
"ID","27",1,0.165562913907285
"ID","28",1,0.165562913907285
"ID","29",1,0.165562913907285
"ID","30",1,0.165562913907285
"ID","31",1,0.165562913907285
"ID","32",1,0.165562913907285
"ID","33",1,0.165562913907285
"ID","34",1,0.165562913907285
"ID","35",1,0.165562913907285
"ID","36",1,0.165562913907285
"ID","37",1,0.165562913907285
"ID","38",1,0.165562913907285
"ID","39",1,0.165562913907285
"ID","40",1,0.165562913907285
"ID","41",1,0.165562913907285
"ID","42",1,0.165562913907285
"ID","43",1,0.165562913907285
"ID","44",1,0.165562913907285
"ID","45",1,0.165562913907285
"ID","46",1,0.165562913907285
"ID","47",1,0.165562913907285
"ID","48",1,0.165562913907285
"ID","49",1,0.165562913907285
"ID","50",1,0.165562913907285
"ID","51",1,0.165562913907285
"ID","52",1,0.165562913907285
"ID","53",1,0.165562913907285
"ID","54",1,0.165562913907285
"ID","55",1,0.165562913907285
"ID","56",1,0.165562913907285
"ID","57",1,0.165562913907285
"ID","58",1,0.165562913907285
"ID","59",1,0.165562913907285
"ID","60",1,0.165562913907285
"ID","61",1,0.165562913907285
"ID","62",1,0.165562913907285
"ID","63",1,0.165562913907285
"ID","64",1,0.165562913907285
"ID","65",1,0.165562913907285
"ID","66",1,0.165562913907285
"ID","67",1,0.165562913907285
"ID","68",1,0.165562913907285
"ID","69",1,0.165562913907285
"ID","70",1,0.165562913907285
"ID","71",1,0.165562913907285
"ID","72",1,0.165562913907285
"ID","73",1,0.165562913907285
"ID","74",1,0.165562913907285
"ID","75",1,0.165562913907285
"ID","76",1,0.165562913907285
"ID","77",1,0.165562913907285
"ID","78",1,0.165562913907285
"ID","79",1,0.165562913907285
"ID","80",1,0.165562913907285
"ID","81",1,0.165562913907285
"ID","82",1,0.165562913907285
"ID","83",1,0.165562913907285
"ID","84",1,0.165562913907285
"ID","85",1,0.165562913907285
"ID","86",1,0.165562913907285
"ID","87",1,0.165562913907285
"ID","88",1,0.165562913907285
"ID","89",1,0.165562913907285
"ID","90",1,0.165562913907285
"ID","91",1,0.165562913907285
"ID","92",1,0.165562913907285
"ID","93",1,0.165562913907285
"ID","94",1,0.165562913907285
"ID","95",1,0.165562913907285
"ID","96",1,0.165562913907285
"ID","97",1,0.165562913907285
"ID","98",1,0.165562913907285
"ID","99",1,0.165562913907285
"ID","100",1,0.165562913907285
"ID","101",1,0.165562913907285
"ID","102",1,0.165562913907285
"ID","103",1,0.165562913907285
"ID","104",1,0.165562913907285
"ID","105",1,0.165562913907285
"ID","106",1,0.165562913907285
"ID","107",1,0.165562913907285
"ID","108",1,0.165562913907285
"ID","109",1,0.165562913907285
"ID","110",1,0.165562913907285
"ID","111",1,0.165562913907285
"ID","112",1,0.165562913907285
"ID","113",1,0.165562913907285
"ID","114",1,0.165562913907285
"ID","115",1,0.165562913907285
"ID","116",1,0.165562913907285
"ID","117",1,0.165562913907285
"ID","118",1,0.165562913907285
"ID","119",1,0.165562913907285
"ID","120",1,0.165562913907285
"ID","121",1,0.165562913907285
"ID","122",1,0.165562913907285
"ID","123",1,0.165562913907285
"ID","124",1,0.165562913907285
"ID","125",1,0.165562913907285
"ID","126",1,0.165562913907285
"ID","127",1,0.165562913907285
"ID","128",1,0.165562913907285
"ID","129",1,0.165562913907285
"ID","130",1,0.165562913907285
"ID","131",1,0.165562913907285
"ID","132",1,0.165562913907285
"ID","133",1,0.165562913907285
"ID","134",1,0.165562913907285
"ID","135",1,0.165562913907285
"ID","136",1,0.165562913907285
"ID","137",1,0.165562913907285
"ID","138",1,0.165562913907285
"ID","139",1,0.165562913907285
"ID","140",1,0.165562913907285
"ID","141",1,0.165562913907285
"ID","142",1,0.165562913907285
"ID","143",1,0.165562913907285
"ID","144",1,0.165562913907285
"ID","145",1,0.165562913907285
"ID","146",1,0.165562913907285
"ID","147",1,0.165562913907285
"ID","148",1,0.165562913907285
"ID","149",1,0.165562913907285
"ID","150",1,0.165562913907285
"ID","151",1,0.165562913907285
"ID","152",1,0.165562913907285
"ID","153",1,0.165562913907285
"ID","154",1,0.165562913907285
"ID","155",1,0.165562913907285
"ID","156",1,0.165562913907285
"ID","157",1,0.165562913907285
"ID","158",1,0.165562913907285
"ID","159",1,0.165562913907285
"ID","160",1,0.165562913907285
"ID","161",1,0.165562913907285
"ID","162",1,0.165562913907285
"ID","163",1,0.165562913907285
"ID","164",1,0.165562913907285
"ID","165",1,0.165562913907285
"ID","166",1,0.165562913907285
"ID","167",1,0.165562913907285
"ID","168",1,0.165562913907285
"ID","169",1,0.165562913907285
"ID","170",1,0.165562913907285
"ID","171",1,0.165562913907285
"ID","172",1,0.165562913907285
"ID","173",1,0.165562913907285
"ID","174",1,0.165562913907285
"ID","175",1,0.165562913907285
"ID","176",1,0.165562913907285
"ID","177",1,0.165562913907285
"ID","178",1,0.165562913907285
"ID","179",1,0.165562913907285
"ID","180",1,0.165562913907285
"ID","181",1,0.165562913907285
"ID","182",1,0.165562913907285
"ID","183",1,0.165562913907285
"ID","184",1,0.165562913907285
"ID","185",1,0.165562913907285
"ID","186",1,0.165562913907285
"ID","187",1,0.165562913907285
"ID","188",1,0.165562913907285
"ID","189",1,0.165562913907285
"ID","190",1,0.165562913907285
"ID","191",1,0.165562913907285
"ID","192",1,0.165562913907285
"ID","193",1,0.165562913907285
"ID","194",1,0.165562913907285
"ID","195",1,0.165562913907285
"ID","196",1,0.165562913907285
"ID","197",1,0.165562913907285
"ID","198",1,0.165562913907285
"ID","199",1,0.165562913907285
"ID","200",1,0.165562913907285
"ID","201",1,0.165562913907285
"ID","202",1,0.165562913907285
"ID","203",1,0.165562913907285
"ID","204",1,0.165562913907285
"ID","205",1,0.165562913907285
"ID","206",1,0.165562913907285
"ID","207",1,0.165562913907285
"ID","208",1,0.165562913907285
"ID","209",1,0.165562913907285
"ID","210",1,0.165562913907285
"ID","211",1,0.165562913907285
"ID","212",1,0.165562913907285
"ID","213",1,0.165562913907285
"ID","214",1,0.165562913907285
"ID","215",1,0.165562913907285
"ID","216",1,0.165562913907285
"ID","217",1,0.165562913907285
"ID","218",1,0.165562913907285
"ID","219",1,0.165562913907285
"ID","220",1,0.165562913907285
"ID","221",1,0.165562913907285
"ID","222",1,0.165562913907285
"ID","223",1,0.165562913907285
"ID","224",1,0.165562913907285
"ID","225",1,0.165562913907285
"ID","226",1,0.165562913907285
"ID","227",1,0.165562913907285
"ID","228",1,0.165562913907285
"ID","229",1,0.165562913907285
"ID","230",1,0.165562913907285
"ID","231",1,0.165562913907285
"ID","232",1,0.165562913907285
"ID","233",1,0.165562913907285
"ID","234",1,0.165562913907285
"ID","235",1,0.165562913907285
"ID","236",1,0.165562913907285
"ID","237",1,0.165562913907285
"ID","238",1,0.165562913907285
"ID","239",1,0.165562913907285
"ID","240",1,0.165562913907285
"ID","241",1,0.165562913907285
"ID","242",1,0.165562913907285
"ID","243",1,0.165562913907285
"ID","244",1,0.165562913907285
"ID","245",1,0.165562913907285
"ID","246",1,0.165562913907285
"ID","247",1,0.165562913907285
"ID","248",1,0.165562913907285
"ID","249",1,0.165562913907285
"ID","250",1,0.165562913907285
"ID","251",1,0.165562913907285
"ID","252",1,0.165562913907285
"ID","253",1,0.165562913907285
"ID","254",1,0.165562913907285
"ID","255",1,0.165562913907285
"ID","256",1,0.165562913907285
"ID","257",1,0.165562913907285
"ID","258",1,0.165562913907285
"ID","259",1,0.165562913907285
"ID","260",1,0.165562913907285
"ID","261",1,0.165562913907285
"ID","262",1,0.165562913907285
"ID","263",1,0.165562913907285
"ID","264",1,0.165562913907285
"ID","265",1,0.165562913907285
"ID","266",1,0.165562913907285
"ID","267",1,0.165562913907285
"ID","268",1,0.165562913907285
"ID","269",1,0.165562913907285
"ID","270",1,0.165562913907285
"ID","271",1,0.165562913907285
"ID","272",1,0.165562913907285
"ID","273",1,0.165562913907285
"ID","274",1,0.165562913907285
"ID","275",1,0.165562913907285
"ID","276",1,0.165562913907285
"ID","277",1,0.165562913907285
"ID","278",1,0.165562913907285
"ID","279",1,0.165562913907285
"ID","280",1,0.165562913907285
"ID","281",1,0.165562913907285
"ID","282",1,0.165562913907285
"ID","283",1,0.165562913907285
"ID","284",1,0.165562913907285
"ID","285",1,0.165562913907285
"ID","286",1,0.165562913907285
"ID","287",1,0.165562913907285
"ID","288",1,0.165562913907285
"ID","289",1,0.165562913907285
"ID","290",1,0.165562913907285
"ID","291",1,0.165562913907285
"ID","292",1,0.165562913907285
"ID","293",1,0.165562913907285
"ID","294",1,0.165562913907285
"ID","295",1,0.165562913907285
"ID","296",1,0.165562913907285
"ID","297",1,0.165562913907285
"ID","298",1,0.165562913907285
"ID","299",1,0.165562913907285
"ID","300",1,0.165562913907285
"ID","301",1,0.165562913907285
"ID","302",1,0.165562913907285
"ID","303",1,0.165562913907285
"ID","304",1,0.165562913907285
"ID","305",1,0.165562913907285
"ID","306",1,0.165562913907285
"ID","307",1,0.165562913907285
"ID","308",1,0.165562913907285
"ID","309",1,0.165562913907285
"ID","310",1,0.165562913907285
"ID","311",1,0.165562913907285
"ID","312",1,0.165562913907285
"ID","313",1,0.165562913907285
"ID","314",1,0.165562913907285
"ID","315",1,0.165562913907285
"ID","316",1,0.165562913907285
"ID","317",1,0.165562913907285
"ID","318",1,0.165562913907285
"ID","319",1,0.165562913907285
"ID","320",1,0.165562913907285
"ID","321",1,0.165562913907285
"ID","322",1,0.165562913907285
"ID","323",1,0.165562913907285
"ID","324",1,0.165562913907285
"ID","325",1,0.165562913907285
"ID","326",1,0.165562913907285
"ID","327",1,0.165562913907285
"ID","328",1,0.165562913907285
"ID","329",1,0.165562913907285
"ID","330",1,0.165562913907285
"ID","331",1,0.165562913907285
"ID","332",1,0.165562913907285
"ID","333",1,0.165562913907285
"ID","334",1,0.165562913907285
"ID","335",1,0.165562913907285
"ID","336",1,0.165562913907285
"ID","337",1,0.165562913907285
"ID","338",1,0.165562913907285
"ID","339",1,0.165562913907285
"ID","340",1,0.165562913907285
"ID","341",1,0.165562913907285
"ID","342",1,0.165562913907285
"ID","343",1,0.165562913907285
"ID","344",1,0.165562913907285
"ID","345",1,0.165562913907285
"ID","346",1,0.165562913907285
"ID","347",1,0.165562913907285
"ID","348",1,0.165562913907285
"ID","349",1,0.165562913907285
"ID","350",1,0.165562913907285
"ID","351",1,0.165562913907285
"ID","352",1,0.165562913907285
"ID","353",1,0.165562913907285
"ID","354",1,0.165562913907285
"ID","355",1,0.165562913907285
"ID","356",1,0.165562913907285
"ID","357",1,0.165562913907285
"ID","358",1,0.165562913907285
"ID","359",1,0.165562913907285
"ID","360",1,0.165562913907285
"ID","361",1,0.165562913907285
"ID","362",1,0.165562913907285
"ID","363",1,0.165562913907285
"ID","364",1,0.165562913907285
"ID","365",1,0.165562913907285
"ID","366",1,0.165562913907285
"ID","367",1,0.165562913907285
"ID","368",1,0.165562913907285
"ID","369",1,0.165562913907285
"ID","370",1,0.165562913907285
"ID","371",1,0.165562913907285
"ID","372",1,0.165562913907285
"ID","373",1,0.165562913907285
"ID","374",1,0.165562913907285
"ID","375",1,0.165562913907285
"ID","376",1,0.165562913907285
"ID","377",1,0.165562913907285
"ID","378",1,0.165562913907285
"ID","379",1,0.165562913907285
"ID","380",1,0.165562913907285
"ID","381",1,0.165562913907285
"ID","382",1,0.165562913907285
"ID","383",1,0.165562913907285
"ID","384",1,0.165562913907285
"ID","385",1,0.165562913907285
"ID","386",1,0.165562913907285
"ID","387",1,0.165562913907285
"ID","388",1,0.165562913907285
"ID","389",1,0.165562913907285
"ID","390",1,0.165562913907285
"ID","391",1,0.165562913907285
"ID","392",1,0.165562913907285
"ID","393",1,0.165562913907285
"ID","394",1,0.165562913907285
"ID","395",1,0.165562913907285
"ID","396",1,0.165562913907285
"ID","397",1,0.165562913907285
"ID","398",1,0.165562913907285
"ID","399",1,0.165562913907285
"ID","400",1,0.165562913907285
"ID","401",1,0.165562913907285
"ID","402",1,0.165562913907285
"ID","403",1,0.165562913907285
"ID","404",1,0.165562913907285
"ID","405",1,0.165562913907285
"ID","406",1,0.165562913907285
"ID","407",1,0.165562913907285
"ID","408",1,0.165562913907285
"ID","409",1,0.165562913907285
"ID","410",1,0.165562913907285
"ID","411",1,0.165562913907285
"ID","412",1,0.165562913907285
"ID","413",1,0.165562913907285
"ID","414",1,0.165562913907285
"ID","415",1,0.165562913907285
"ID","416",1,0.165562913907285
"ID","417",1,0.165562913907285
"ID","418",1,0.165562913907285
"ID","419",1,0.165562913907285
"ID","420",1,0.165562913907285
"ID","421",1,0.165562913907285
"ID","422",1,0.165562913907285
"ID","423",1,0.165562913907285
"ID","424",1,0.165562913907285
"ID","425",1,0.165562913907285
"ID","426",1,0.165562913907285
"ID","427",1,0.165562913907285
"ID","428",1,0.165562913907285
"ID","429",1,0.165562913907285
"ID","430",1,0.165562913907285
"ID","431",1,0.165562913907285
"ID","432",1,0.165562913907285
"ID","433",1,0.165562913907285
"ID","434",1,0.165562913907285
"ID","435",1,0.165562913907285
"ID","436",1,0.165562913907285
"ID","437",1,0.165562913907285
"ID","438",1,0.165562913907285
"ID","439",1,0.165562913907285
"ID","440",1,0.165562913907285
"ID","441",1,0.165562913907285
"ID","442",1,0.165562913907285
"ID","443",1,0.165562913907285
"ID","444",1,0.165562913907285
"ID","445",1,0.165562913907285
"ID","446",1,0.165562913907285
"ID","447",1,0.165562913907285
"ID","448",1,0.165562913907285
"ID","449",1,0.165562913907285
"ID","450",1,0.165562913907285
"ID","451",1,0.165562913907285
"ID","452",1,0.165562913907285
"ID","453",1,0.165562913907285
"ID","454",1,0.165562913907285
"ID","455",1,0.165562913907285
"ID","456",1,0.165562913907285
"ID","457",1,0.165562913907285
"ID","458",1,0.165562913907285
"ID","459",1,0.165562913907285
"ID","460",1,0.165562913907285
"ID","461",1,0.165562913907285
"ID","462",1,0.165562913907285
"ID","463",1,0.165562913907285
"ID","464",1,0.165562913907285
"ID","465",1,0.165562913907285
"ID","466",1,0.165562913907285
"ID","467",1,0.165562913907285
"ID","468",1,0.165562913907285
"ID","469",1,0.165562913907285
"ID","470",1,0.165562913907285
"ID","471",1,0.165562913907285
"ID","472",1,0.165562913907285
"ID","473",1,0.165562913907285
"ID","474",1,0.165562913907285
"ID","475",1,0.165562913907285
"ID","476",1,0.165562913907285
"ID","477",1,0.165562913907285
"ID","478",1,0.165562913907285
"ID","479",1,0.165562913907285
"ID","480",1,0.165562913907285
"ID","481",1,0.165562913907285
"ID","482",1,0.165562913907285
"ID","483",1,0.165562913907285
"ID","484",1,0.165562913907285
"ID","485",1,0.165562913907285
"ID","486",1,0.165562913907285
"ID","487",1,0.165562913907285
"ID","488",1,0.165562913907285
"ID","489",1,0.165562913907285
"ID","490",1,0.165562913907285
"ID","491",1,0.165562913907285
"ID","492",1,0.165562913907285
"ID","493",1,0.165562913907285
"ID","494",1,0.165562913907285
"ID","495",1,0.165562913907285
"ID","496",1,0.165562913907285
"ID","497",1,0.165562913907285
"ID","498",1,0.165562913907285
"ID","499",1,0.165562913907285
"ID","500",1,0.165562913907285
"ID","501",1,0.165562913907285
"ID","502",1,0.165562913907285
"ID","503",1,0.165562913907285
"ID","504",1,0.165562913907285
"ID","505",1,0.165562913907285
"ID","506",1,0.165562913907285
"ID","507",1,0.165562913907285
"ID","508",1,0.165562913907285
"ID","509",1,0.165562913907285
"ID","510",1,0.165562913907285
"ID","511",1,0.165562913907285
"ID","512",1,0.165562913907285
"ID","513",1,0.165562913907285
"ID","514",1,0.165562913907285
"ID","515",1,0.165562913907285
"ID","516",1,0.165562913907285
"ID","517",1,0.165562913907285
"ID","518",1,0.165562913907285
"ID","519",1,0.165562913907285
"ID","520",1,0.165562913907285
"ID","521",1,0.165562913907285
"ID","522",1,0.165562913907285
"ID","523",1,0.165562913907285
"ID","524",1,0.165562913907285
"ID","525",1,0.165562913907285
"ID","526",1,0.165562913907285
"ID","527",1,0.165562913907285
"ID","528",1,0.165562913907285
"ID","529",1,0.165562913907285
"ID","530",1,0.165562913907285
"ID","531",1,0.165562913907285
"ID","532",1,0.165562913907285
"ID","533",1,0.165562913907285
"ID","534",1,0.165562913907285
"ID","535",1,0.165562913907285
"ID","536",1,0.165562913907285
"ID","537",1,0.165562913907285
"ID","538",1,0.165562913907285
"ID","539",1,0.165562913907285
"ID","540",1,0.165562913907285
"ID","541",1,0.165562913907285
"ID","542",1,0.165562913907285
"ID","543",1,0.165562913907285
"ID","544",1,0.165562913907285
"ID","545",1,0.165562913907285
"ID","546",1,0.165562913907285
"ID","547",1,0.165562913907285
"ID","548",1,0.165562913907285
"ID","549",1,0.165562913907285
"ID","550",1,0.165562913907285
"ID","551",1,0.165562913907285
"ID","552",1,0.165562913907285
"ID","553",1,0.165562913907285
"ID","554",1,0.165562913907285
"ID","555",1,0.165562913907285
"ID","556",1,0.165562913907285
"ID","557",1,0.165562913907285
"ID","558",1,0.165562913907285
"ID","559",1,0.165562913907285
"ID","560",1,0.165562913907285
"ID","561",1,0.165562913907285
"ID","562",1,0.165562913907285
"ID","563",1,0.165562913907285
"ID","564",1,0.165562913907285
"ID","565",1,0.165562913907285
"ID","566",1,0.165562913907285
"ID","567",1,0.165562913907285
"ID","568",1,0.165562913907285
"ID","569",1,0.165562913907285
"ID","570",1,0.165562913907285
"ID","571",1,0.165562913907285
"ID","572",1,0.165562913907285
"ID","573",1,0.165562913907285
"ID","574",1,0.165562913907285
"ID","575",1,0.165562913907285
"ID","576",1,0.165562913907285
"ID","577",1,0.165562913907285
"ID","578",1,0.165562913907285
"ID","579",1,0.165562913907285
"ID","580",1,0.165562913907285
"ID","581",1,0.165562913907285
"ID","582",1,0.165562913907285
"ID","583",1,0.165562913907285
"ID","584",1,0.165562913907285
"ID","585",1,0.165562913907285
"ID","586",1,0.165562913907285
"ID","587",1,0.165562913907285
"ID","588",1,0.165562913907285
"ID","589",1,0.165562913907285
"ID","590",1,0.165562913907285
"ID","591",1,0.165562913907285
"ID","592",1,0.165562913907285
"ID","593",1,0.165562913907285
"ID","594",1,0.165562913907285
"ID","595",1,0.165562913907285
"ID","596",1,0.165562913907285
"ID","597",1,0.165562913907285
"ID","598",1,0.165562913907285
"ID","599",1,0.165562913907285
"ID","600",1,0.165562913907285
"ID","601",1,0.165562913907285
"ID","602",1,0.165562913907285
"ID","603",1,0.165562913907285
"ID","604",1,0.165562913907285
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","1995",1,0.165562913907285
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","1997",1,0.165562913907285
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2000",1,0.165562913907285
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2003",1,0.165562913907285
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2004",1,0.165562913907285
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2005",1,0.165562913907285
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2006",11,1.82119205298013
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2007",5,0.827814569536424
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2008",10,1.65562913907285
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2009",23,3.80794701986755
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2010",22,3.64238410596026
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2011",25,4.13907284768212
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2012",20,3.3112582781457
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2013",35,5.79470198675497
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2014",26,4.3046357615894
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2015",56,9.27152317880795
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2016",41,6.78807947019868
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2017",60,9.93377483443709
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2018",67,11.0927152317881
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2019",73,12.0860927152318
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2020",54,8.94039735099338
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2021",37,6.12582781456954
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2022",24,3.97350993377483
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2023",8,1.32450331125828
"Em que ano você iniciou seu último curso de pós-graduação stricto sensu na UFMT?","2024",1,0.165562913907285
"Evadiu","0",524,86.7549668874172
"Evadiu","1",80,13.2450331125828
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","1997",1,0.165562913907285
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2000",1,0.165562913907285
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2002",1,0.165562913907285
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2003",1,0.165562913907285
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2004",1,0.165562913907285
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2005",1,0.165562913907285
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2006",3,0.496688741721854
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2007",1,0.165562913907285
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2008",6,0.993377483443709
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2009",9,1.49006622516556
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2010",14,2.31788079470199
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2011",18,2.98013245033113
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2012",23,3.80794701986755
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2013",24,3.97350993377483
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2014",18,2.98013245033113
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2015",31,5.13245033112583
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2016",28,4.63576158940397
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2017",42,6.95364238410596
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2018",42,6.95364238410596
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2019",65,10.7615894039735
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2020",55,9.10596026490066
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2021",63,10.4304635761589
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2022",71,11.7549668874172
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2023",61,10.0993377483444
"Em que ano concluiu seu curso de pós-graduação? Caso tenha sido desligado, informe o ano em que ocorreu o desligamento","2024",24,3.97350993377483
"Como você classificaria seu nível de desempenho acadêmico ao longo do curso de pós-graduação?","1",4,0.662251655629139
"Como você classificaria seu nível de desempenho acadêmico ao longo do curso de pós-graduação?","2",7,1.15894039735099
